time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-08-03 23:10:00,-90.58,41.61,13.0,29851.0,-42.8,-58.9,-54.6,16,24,1.06,95.0,17.0,-16.935309867559674,1.48164762671019,DVN
2026-08-03 23:10:00,-90.58,41.61,12.8,29955.0,-42.7,-58.7,-54.4,16,24,1.11,95.0,16.6,-16.536831988322977,1.4467853296111268,DVN
2026-08-03 23:10:00,-90.58,41.61,12.5,30115.0,-42.3,-59.3,-54.9,14,21,1.05,95.0,16.0,-15.939115169467929,1.3944918839625318,DVN
2026-08-03 23:10:00,-90.58,41.61,12.0,30392.0,-41.6,-58.6,-54.2,14,22,1.2,95.0,14.9,-14.843301001567008,1.2986205669401076,DVN
2026-08-03 23:10:00,-90.58,41.61,11.3,30799.0,-40.5,-57.5,-53.2,15,22,1.46,88.0,15.3,-15.290679653392166,-0.5339622995482666,DVN
2026-08-03 23:10:00,-90.58,41.61,11.0,30982.0,-40.5,-56.5,-52.2,17,25,1.69,85.0,15.4,-15.341398350612883,-1.3421984383139354,DVN
2026-08-03 23:10:00,-90.58,41.61,10.6,31234.0,-40.9,-56.9,-52.6,16,24,1.67,85.0,15.6,-15.54063729023123,-1.359629586863467,DVN
2026-08-03 23:10:00,-90.58,41.61,10.3,31429.0,-40.7,-56.7,-52.4,16,25,1.76,85.0,15.8,-15.73987622984958,-1.3770607354129987,DVN
2026-08-03 23:10:00,-90.58,41.61,10.0,31630.0,-40.7,-56.7,-52.4,16,25,1.82,85.0,16.0,-15.939115169467929,-1.3944918839625302,DVN
2026-08-03 23:10:00,-90.58,41.61,9.1,32276.0,-37.9,-55.9,-51.7,14,20,2.2,98.0,15.0,-14.854021031123555,2.0875965144009805,DVN
2026-08-03 23:10:00,-90.58,41.61,9.0,32353.0,-37.5,-55.5,-51.3,14,20,2.33,100.0,14.9,-14.6736355198819,2.5873578472372616,DVN
2026-08-03 23:10:00,-90.58,41.61,8.8,32508.0,-36.7,-54.7,-50.5,14,20,2.63,,,,,DVN
2026-08-03 23:10:00,-90.58,41.61,8.7,32587.0,-36.7,-54.7,-50.5,14,20,2.66,,,,,DVN
2026-08-03 23:10:00,-90.58,41.61,8.6,32667.0,-37.3,-54.3,-50.1,16,22,2.82,,,,,DVN
